Event	ID	Name			Wwise Object Path	Notes
	209840384	Abstract-bell-step-tone-b-5	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\0C\{0C4979B2-B879-D2C7-5381-743C69CAFE27}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Level_tests\In-fish_tests\Abstract_bell_test_step_rot\abstract_bell_step\abstract_bell_step-chord-2\Abstract-bell-step-tone-b-5		35258
	210039158	mus_belltower_floods	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\BE\{BE7DD4C0-7B85-7709-D1FA-68D9F04A280B}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_07_Rescue\Level_Act2_Rescue\Ambient + Music\belltower\mus_belltower_floods		774714
	210232469	ui_nav_ping_default_click_05	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\20\{20FC12C1-6671-099F-1D6C-8CBEE9A8980B}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_06_Sunken\Chapter_06_Sunken\Custom Nav Pings\nav_sunken_tones\ui_nav_ping_default_click_01\ui_nav_ping_default_click_05		18137
	210468152	int_rotator_physical_foliage_b_2	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\9B\{9BC7ED03-A8B8-7CD9-5E31-183C78FD8F6B}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_09_Wheat\Level_Act3_Wheat\Interactions\chunk1\int_rotator_physical_foliage\int_rotator_physical_foliage\int_rotator_foliage_forward\int_rotator_physical_foliage_b_2		46960
	211574666	mover_ch11_harm_4	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\75\{751873C3-03FC-618F-0A81-8A146E16A4CF}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_11_GardenOfLife\Garden of Life\Interactions\int_mover_ch11_harmonic_slides\int_mover_ch11_harmonic_slides\mover_ch11_harm_4		29584
	212526102	ui_storyteller_continue_rescue_mother_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\94\{94F39286-0945-2ACF-4192-6CB64B420585}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_UI_Sounds\Storyteller\ui_storyteller_continue_rescue_mother\ui_storyteller_continue_rescue_mother_01		61546
	212946980	Abstract-bell-ambience	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\DA\{DA9D2C6F-DCDD-E441-F5DC-20D34752E1BE}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Level_tests\In-fish_tests\Abstract-bell-ambience		813969
	213033347	coll_rock_impact_rock_hard_05	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\5C\{5CBEECB0-5C0B-F943-B081-364EE3BFA3CA}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_03_Sailing\Chapter_03_Sailing\Interactions\chunk_02\dockA\int_mover_dock_impact_for_village\dragger_impact_stone\coll_impact_ceramic_hard\coll_rock_impact_rock_hard\coll_rock_impact_rock_hard_05		9363
	213841119	lvl_unfolding_post_title	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\E2\{E2EE39E7-1434-64A2-0FC6-364A332DD089}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_04_Unfolding\Level_Act1_Unfolding\Level Events\lvl_unfolding_post_title_anim\lvl_unfolding_post_title		91913
	214533914	fs_child_stairs_default_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\B6\{B66F7E2F-8E10-8C72-182F-D3DBB752CE1B}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\NPCS\fs_npcs_stairs_down\fs_npcs_stairs_default\fs_child_stairs_default_01		3658
	214977953	fs_walk_snow_B_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\3F\{3F1909B3-485B-812B-BDF7-9680A3E50C70}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\MAIN\fs_main_walk\fs_main_walk_snow\fs_walk_snow_B_03		3408
	216885439	int_mover_fishy_gloop_oneshot_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\B4\{B44D36F8-07E0-28E4-656E-60A37CB5D6AA}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_07_Rescue\Level_Act2_Rescue\Interactions\portals\int_mover_fishy_gloop_oneshots\int_mover_fishy_gloop_oneshots\int_mover_fishy_gloop_oneshot_02		28939
	218337596	ui_nav_ping_minipuzzle_le2_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\82\{82E08E03-B502-5D3B-AA53-782E2934A58B}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_02\Mini Puzzles\Custom Nav Pings\ui_nav_ping_minipuzzle_le2\ui_nav_ping_minipuzzle_le2_02		34193
	219332966	int_rotator_physical_foliage_a_2	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\C5\{C5D85FED-1C70-B989-46AA-9A02727103A4}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_09_Wheat\Level_Act3_Wheat\Interactions\chunk1\int_rotator_physical_foliage\int_rotator_physical_foliage\int_rotator_foliage_backward\int_rotator_physical_foliage_a_2		56802
	219407461	int_mover_physical_slidey_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\56\{56B37CFB-BC7F-EE48-0FDF-0E3897475A87}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_11_GardenOfLife\Garden of Life\Interactions\int_mover_ch11_slidey_verticle_for_ch12\int_mover_physical_slidey_02		22698
	220008015	fs_walk_leaves_A_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\F0\{F0305096-A27A-97C9-9F15-601572007C8C}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\x_MV2_Legacy\ChildAdult\fs_childadult_walk\fs_childadult_walk_leaves\fs_walk_leaves_A_02		2945
	220851730	int_rotator_step_test_01_glockC	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\BE\{BE84446A-751B-ECAD-B01C-E64F6A18BF6C}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Interactable_tests\Rotators\Rotator_Step_tests\int_rotator_step_test_01\int_rotator_step_test_01_glockC		33307
	222086930	handle_default_retract_MV3_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\A6\{A627F6C4-FB38-B0F5-FB98-39EEA1486F71}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Core_Sounds\Interactions\Handles\handle_default_retract_reflections\handle_default_retract_MV3_03		4825
	223026344	fs_walk_default_A_MV3_12	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\F3\{F355CADA-E358-19A3-1851-0FA4BC306650}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\MAIN\fs_main_walk\fs_main_walk_default\fs_walk_default_A_MV3_12		4359
	224298603	int_splines_chunk1_tremdrag_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\8F\{8FF0AA07-343D-7553-8245-186AEDC54617}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_10_Splines\Level_Name\Interactions\chunk01\int_mover_splines_tremdrag_fifth\int_splines_chunk1_tremdrag_02		117036
	224375440	mandala_outro_redmoon	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\B1\{B1838E4A-4FB3-80D5-B340-AE36DE5D0D34}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Mandala\Mandala\mandala_outro\mandala_outro_redmoon		259427
	225004878	fs_walk_snow_B_11	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\F7\{F78B469E-6E55-87D5-ACAD-1A21D2706849}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\x_MV2_Legacy\Mother\fs_mother_walk\fs_mother_walk_weirdflowers\fs_walk_snow_B_11		2132
	225094703	int_mover_sacred_geo_energy_loop_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\75\{75384D62-E954-E770-AB12-D1C68A5CE877}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Shared\Sacred Geo\int_mover_sacred_geo_energy_loop\int_mover_sacred_geo_energy_loop_03		33382
	226447982	int_mover_slide_loop_crunch_B_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\73\{7385679E-4DDF-1E5C-6768-165F0E347BC6}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_07_Rescue\Level_Act2_Rescue\Interactions\portals\int_portal_fishy_dragger1\int_mover_slide_loop_crunch_B\int_mover_slide_loop_crunch_B_02		22770
	226991040	Simmer_backing	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\34\{34F7750F-6C21-ED47-CADE-283A14EF0426}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Chunkjam\mattiseflower\paint_grow\New Actor-Mixer\Simmer_backing		600475
	227655568	dragger_water_shortish_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\F9\{F953BCAC-8BAB-C10C-5B7D-A589F66E0DF3}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Draggers\Nature Layers\int_mover_water_rockwater_02\int_mover_water_P_light\dragger_water_shortish_02		161295
	227987007	nav_glock_spline_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\23\{2325FA37-3520-BA6D-029D-4BC4406B2815}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_10_Splines\Level_Name\Custom Nav Pings\ui_nav_ping_spline_plinth_tones\New Blend Container_02\nav_glock_spline_04		29633
	228103345	totem_move_loop_default_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\E6\{E665E9E8-D7A8-4DC5-88D0-ECE4A63842BA}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Boatem\Boatem\MV2 Totem\totem_move_loop_default\totem_move_loop_default_04		24087
	228217672	amb_sailing_oneshots_frogs_3	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\22\{22124B9D-9D67-6D6A-EDAC-81F97FBB30CF}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_03_Sailing\Chapter_03_Sailing\Ambient + Music\amb_sailing_chunk_01\amb_sailing_oneshots_froggies\amb_sailing_oneshots_frogs_3		30674
	229439285	ui_storyteller_continue_nomad_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\0B\{0B088868-CA4A-C03D-3207-2E935E93E19D}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_UI_Sounds\Storyteller\ui_storyteller_continue_nomad\ui_storyteller_continue_nomad_01		57791
	229660133	amb_waterlap_distant_sea	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\FE\{FE86CC10-9D80-2DDC-F3A1-41C35F48A470}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Amb_tests\amb_waterlap_distant_sea		282674
	230571735	handle_default_expand_MV3_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\7B\{7B0D3550-4964-C1EA-2B9B-FF0EBF2A4333}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Boatem\Boatem\boatem_gripnubs\boatem_grip_close\handle_default_expand\handle_default_expand_MV3_01		4665
	230918433	coll_foliage_impact_soft_1	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\2A\{2A943DB0-AFDB-C293-11E3-05EBA91BFCE3}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Shared\End Position Impacts\mover_impact_endposition_foliage\dragger_impact_foliage\coll_impact_foliage_soft\coll_foliage_impact_soft_1		4466
	231365665	amb_sailing_oneshots_frogs_1	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\87\{87F29890-E086-121D-9F08-B2EAB80E1C1B}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_09_Wheat\Level_Act3_Wheat\Ambient + Music\amb_wheat_night\amb_sailing_oneshots_froggies\amb_sailing_oneshots_frogs_1		40863
	231546318	int_rotator_chunk2_waterphone_06	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\15\{1588CE71-E53B-DEDE-D410-B527E22D6A4B}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_06_Sunken\Chapter_06_Sunken\Interactions\chunk2\int_chunk2_waterphone\int_chunk2_waterpone\int_rotator_chunk2_waterphone_06		60783
	231595808	ui_nav_ping_default_tone_D4_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\99\{99625320-9996-84CC-9CE1-0CC011AD6FB7}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_07_Rescue\Level_Act2_Rescue\Custom Nav Pings\ui_nav_ping_belltower_tones\ui_nav_ping_default_tone_16_D#4\ui_nav_ping_default_tone_D4_01		43691
	232005530	dragger_crackle_touch	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\88\{885F1309-6075-B6B6-64C2-BB7EF6FEEF51}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_12_Reflections\Relections\Interactions\int_ch12_rotator_constant_meet_celestialchunk\dragger_crackle_touch		80877
	232264370	int_mover_minipuzzle_le2_move_05	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\5D\{5DA99366-A081-5D07-D0AA-089081253C7F}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_02\Mini Puzzles\Interactions\int_mover_minipuzzle_le2_move\int_mover_minipuzzle_le2_move_05		33373
	233030708	mandala_explode_redmoon	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\F0\{F06C8A6E-A25A-C1BE-247C-BCC5F714CA86}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Mandala\Mandala\mandala_explode\mandala_explode_redmoon		165555
	233489628	mandala_completion_village	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\03\{0368BF54-F06A-8701-05D7-B773A5FAD41E}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Mandala\Mandala\mandala_completion\mandala_completion_village		197531
	234075659	dragger_ceramic_slide	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\A6\{A6F8B9C9-344B-27D7-9EE4-494BEA1AB0BD}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Interactable_tests\Draggers\Draggers_hard_surface\dragger_ceramic_slide		44419
	234579231	nav_wheat_mbira_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\14\{142CA463-7A29-0079-1484-0AFBE306CDCB}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_09_Wheat\Level_Act3_Wheat\Custom Nav Pings\nav_wheat_wheat_surface\nav_wheat_hang\nav_wheat_mbira_02\nav_wheat_mbira_02		12778
	235012301	int_rotator_physical_rocky_debris_3	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\E4\{E4D9ACDB-304B-86FF-FF5C-D3A6B418EE5D}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_09_Wheat\Level_Act3_Wheat\Interactions\chunk2\int_rotator_wheat_physical_debris_slowed\int_rotator_debris_forward\int_rotator_physical_rocky_debris_3		101709
	235082064	int_mover_sacred_geo_energy_loop_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\82\{826A4B1A-42FD-863D-928E-88839D425D2A}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Shared\Sacred Geo\int_mover_sacred_geo_energy_loop\int_mover_sacred_geo_energy_loop_02		39735
	235486776	boatem_jump_twice	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\75\{75432AEC-6E44-D913-2CF8-3059F9BDB7DB}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Boatem\Boatem\boatem_jump_loud\boatem_jump_twice		27009
	236214307	int_dragger_crackle_forwards	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\A9\{A9A78E9A-E7D4-D06C-79E9-F79F5AB8AB07}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_10_Splines\Level_Name\Interactions\chunk_03\int_dragger_minimobius_music_box\New Random Container\int_dragger_crackle_forwards		131015
	236549686	int_rotatr_childres_tonal	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\6B\{6B1C4D7E-B2CE-A9FC-7585-65AC51868FDA}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_07_Rescue\Level_Act2_Rescue\Level Events\child_rescue\lvl_childres_geo_up\int_rotator_childres_tonal\int_rotatr_childres_tonal		9551
	236784990	int_mover_splines_skytexture_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\BB\{BB550DE7-ADB4-9B04-D473-B94C3D9D0BBC}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_10_Splines\Level_Name\Interactions\chunk01\int_mover_splines_skytexture_01		291200
	236964043	Abstract-bell-step-tone-b-6	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\AA\{AA0B4E3D-4C24-8C6A-9B6E-30BB7E21CF18}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Level_tests\In-fish_tests\Abstract_bell_test_step_rot\abstract_bell_step\abstract_bell_step-chord-2\Abstract-bell-step-tone-b-6		34716
	237301108	nav_ab_06	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\AB\{AB495B74-3000-2724-7E36-42BEA55DCE4D}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Chunkjam\chaoscubes\Nav_abstract\nav_ab_06		25708
	237601258	int_rotator_sailing_gama_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\0D\{0D9CF9D6-977C-3257-75F3-5E7DD31EEF34}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_03_Sailing\Chapter_03_Sailing\Interactions\chunk_01\mover_impact_endposition_sailing\gama\int_rotator_sailing_gama_03		24364
	238826842	int_mover_sweetener_water_swish_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\B9\{B9092A2B-FB35-515B-60B8-137101DE5AEF}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_01\Village\Interactions\int_mover_sweetener_water_village_structures_tower_3\int_mover_sweetener_water_swish\int_mover_sweetener_water_swish_01		25377
	238891883	sailing_tonalcoll_test4_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\25\{25BC57FC-B634-9EAD-6D71-2B0A92A5A7A3}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Interactable_tests\Sailing\wip\sailing_tonal_collision_glock\sailing_tonalcoll_test4_02		23233
	239150130	ui_pause_unfolding_menu_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\BF\{BF9E547E-BB0B-0D3E-1A2D-2E9EA1D01534}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_UI_Sounds\Pause Menu\ui_pause_menu_unfolding\ui_pause_unfolding_menu_01		2208
	239442864	nav_vinyl_impact_unfolding_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\48\{485B7092-E604-E821-565E-5714E29AB928}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_04_Unfolding\Level_Act1_Unfolding\Custom Nav Pings\nav_unfolding\nav_vinyl_unfolding\nav_vinyl_impact_unfolding_04		24827
	239686127	mus_portal_test_normal	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\6A\{6A5E471C-2A9F-3E27-2B94-F528D6CD8ED6}.wem		\Actor-Mixer Hierarchy\Sandbox_Todd\Level Sandbox\Portals_Test\mus_portal_test\mus_portal_test_normal		262557
	240051099	lvl_splines_transition_chunk1_to_chunk2	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\36\{36DAD462-C5D3-D009-DD82-EC7F0A8EE798}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_10_Splines\Level_Name\Level Events\chunk_02\lvl_splines_mobius_outro_chunk1_to_chunk2\lvl_splines_transition_chunk1_to_chunk2		88398
	240258769	int_wooden_cog_06	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\65\{65E1B62D-FAEE-0F46-BE8D-8E2C515947B4}.wem		\Actor-Mixer Hierarchy\Sandbox_Todd\Level Sandbox\Portals_Test\int_portal_test_rotator\rotator_default_C\int_mover_notch_D\int_mover_notch_D\int_wooden_cog_06		5538
	240575202	Int_splines_mobius_undulating_07	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\4B\{4BC52C19-EB09-ECD3-0861-F2C7F006EAC6}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_10_Splines\Level_Name\Interactions\chunk_03\int_mobius_undulating\Int_splines_mobius_undulating_07		92468
	240913663	lvl_village_postlaunch_garden_grows_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\9C\{9CA43BBA-B55C-A6C4-5FA4-CA8E9067C459}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_01\Village\Level Events\lvl_village_postlaunch_garden_grows\lvl_village_postlaunch_garden_grows_02		201652
	241146545	int_mover_dragger_physical_reversed_L	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\BB\{BBEF0BD7-8117-B809-F14B-2A8462A2574F}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Draggers\Physical Layers\int_mover_physical_reversed\int_mover_dragger_physical_reversed_L\int_mover_dragger_physical_reversed_L		101074
	241436571	dragger_light_wash_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\39\{3929CAF2-66FE-1556-E741-257A294447B4}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Draggers\Nature Layers\int_mover_water_rockwater_01\int_mover_water_wash\dragger_light_wash_01		60135
	241857497	int_rotator_step_test_01_crackleatmos3	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\B6\{B649E39B-64F5-E2E4-122E-11CE01178118}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Interactable_tests\Rotators\Rotator_Step_tests\int_rotator_step_test_01\int_rotator_step_test_01_crackles\int_rotator_step_test_01_crackleatmos3		189636
	242991428	ui_nav_ping_default_tone_E3_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\91\{9123E02B-77AA-2C64-2524-3BE8739246AC}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_02_Town\Level_Act1_Town\Custom Nav Pings\ui_nav_ping_town_intro\ui_nav_ping_default_tone_05_E3\ui_nav_ping_default_tone_E3_01		42946
	245820471	mus_nomad_dreaming_nyckel_noodles_07	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\A6\{A6758D52-7D14-51E3-EF2E-79C36952995E}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_01\Mini Puzzles\Ambient + Music\Nomad Dreaming\mus_nomad_dreaming_nyckel_noodles\mus_nomad_dreaming_nyckel_noodles_07		59867
	246416195	int_rotator_chunk2_waterphone_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\6E\{6E563561-EE8C-DE1C-43DD-5CA07144F885}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_06_Sunken\Chapter_06_Sunken\Interactions\chunk2\int_chunk2_waterphone\int_chunk2_waterpone\int_rotator_chunk2_waterphone_04		52052
	246827775	dragger_ab_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\53\{53AB998C-5FF5-E471-B5E8-1DF2771EF67F}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Chunkjam\chaoscubes\dragger_abstract\dragger_ab_01		92422
	247881515	door_boatem_gate_opens	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\9D\{9DC5E2CF-F73D-3D5F-43AF-0FCC1F972CCC}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Core_Sounds\Interactions\Doors\door_boatem_gate_opens		84785
	247955657	ui_mandala_screenshot	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\30\{309EA039-125C-CD44-03B1-E5E5E070F158}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_UI_Sounds\Pause Menu\ui_mandala_screenshot		19122
	250123362	fs_mother_walk_wood_05	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\77\{77C9E398-8E8E-958A-0F0B-008034384A87}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\x_MV2_Legacy\Mother\fs_mother_walk\fs_mother_walk_wood\fs_mother_walk_wood_05		2571
	251022837	ui_nav_ping_default_tone_C3_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\2D\{2DF332DD-3DB3-2F77-DF4B-FF753EB77760}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Nav_Pings\Nav Ping\Nav Ping Tones\Custom\ui_nav_ping_waterinterior_tones\ui_nav_ping_default_tone_01_C3\ui_nav_ping_default_tone_C3_01		43263
	251642149	ui_nav_ping_minipuzzle_le2_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\64\{64F94677-B1CB-90CE-C323-E984187A561D}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_02\Mini Puzzles\Custom Nav Pings\ui_nav_ping_minipuzzle_le2\ui_nav_ping_minipuzzle_le2_04		39776
	252929558	mover_ch11_harm_3	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\F2\{F28F271F-88CB-C9F4-72A9-44785136CE3C}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_11_GardenOfLife\Garden of Life\Interactions\int_mover_ch11_harmonic_slides\int_mover_ch11_harmonic_slides\mover_ch11_harm_3		27025
